Company,Date,Open,High,Low,Close,Volume
KappaRetail,5/31/2022,412.97,416.79,406.52,411.46,54806
KappaRetail,6/1/2022,411.85,415.94,408.97,412.77,331649
KappaRetail,6/2/2022,412.7,414.09,407.67,408.44,154529
KappaRetail,6/3/2022,407.6,412.27,402.85,408.28,23718
KappaRetail,6/4/2022,408.74,411.33,401.66,405.25,105146
KappaRetail,6/5/2022,406.15,408.45,404.19,404.65,190860
KappaRetail,6/6/2022,404.21,406.45,399.94,405.54,753076
KappaRetail,6/7/2022,406.12,408.85,402.48,406.49,882295
KappaRetail,6/8/2022,405.66,408.57,405.13,406.97,843459
KappaRetail,6/9/2022,407.7,409.5,402.61,404.84,378132
KappaRetail,6/10/2022,404.79,408.18,403.1,406.97,403252
KappaRetail,6/11/2022,406.43,408.31,402.43,406.93,44968
KappaRetail,6/12/2022,407,412.33,406.23,408.66,62242
KappaRetail,6/13/2022,409.46,411.99,407.84,408.64,924039
KappaRetail,6/14/2022,407.73,413.95,406.57,410.07,625755
KappaRetail,6/15/2022,409.29,414.21,405.43,411.96,286572
KappaRetail,6/16/2022,411.18,415.14,410.95,412.17,444083
KappaRetail,6/17/2022,412.65,414.61,409,410.17,747046
KappaRetail,6/18/2022,411.08,413.93,410.34,411.21,230303
KappaRetail,6/19/2022,410.57,415.23,409.76,411.65,72763
KappaRetail,6/20/2022,411.34,416.09,405.53,410.1,674771
KappaRetail,6/21/2022,410.55,414.47,408.62,412.92,566758
KappaRetail,6/22/2022,412.12,415.48,409.23,410.53,464354
KappaRetail,6/23/2022,410.66,412.63,404.14,408.48,658679
KappaRetail,6/24/2022,408.44,410.19,403.75,409.97,49089
KappaRetail,6/25/2022,410.9,414.09,406.83,408.02,943860
KappaRetail,6/26/2022,408.05,410.96,407.86,408.66,928134
KappaRetail,6/27/2022,408.49,409.9,403.39,406.95,568475
KappaRetail,6/28/2022,407.35,409.63,405.42,405.54,898695
KappaRetail,6/29/2022,406.29,414.41,405.47,409.98,600344
KappaRetail,6/30/2022,410.24,412.03,409.26,409.57,308805
KappaRetail,7/1/2022,409.29,413.9,408.2,409.56,969252
KappaRetail,7/2/2022,410.32,410.86,404.81,409.04,947546
KappaRetail,7/3/2022,409.53,411.53,405.75,410.57,657713
KappaRetail,7/4/2022,409.85,411.61,403.89,407.52,82022
KappaRetail,7/5/2022,406.79,408.06,405.03,407.95,269853
KappaRetail,7/6/2022,407.81,412.24,406.38,406.51,211681
KappaRetail,7/7/2022,407.06,411.39,405.96,406.83,120957
KappaRetail,7/8/2022,406.01,412.02,405.3,410.4,155062
KappaRetail,7/9/2022,410.94,415.61,409.77,410.18,141566
KappaRetail,7/10/2022,409.25,413.48,405.42,407.8,289783
KappaRetail,7/11/2022,408.01,409.43,403.7,404.24,787139
KappaRetail,7/12/2022,403.77,404.86,403.44,404.24,216578
KappaRetail,7/13/2022,403.26,409.81,399.55,405.4,230979
KappaRetail,7/14/2022,405.97,407.4,405.83,406.26,962751
KappaRetail,7/15/2022,406.91,410.02,405.75,407.14,189609
KappaRetail,7/16/2022,406.68,409.59,402.92,406.79,613234
KappaRetail,7/17/2022,406.09,406.21,404.15,405.8,886919
KappaRetail,7/18/2022,405.76,407.48,405.4,407.1,829415
KappaRetail,7/19/2022,406.83,413.56,404.8,409.72,528354
KappaRetail,7/20/2022,410.15,413.16,409.53,409.81,506080
KappaRetail,7/21/2022,410.72,412.82,406.71,409.14,578085
KappaRetail,7/22/2022,408.41,410.05,403.58,406.97,507856
KappaRetail,7/23/2022,407.07,410.59,405.31,407.24,147068
KappaRetail,7/24/2022,408.19,413.01,407,409.42,547775
KappaRetail,7/25/2022,410.03,411.78,407.74,407.89,346945
KappaRetail,7/26/2022,408.59,415.44,403.92,411.06,915751
KappaRetail,7/27/2022,411.22,415.84,410.96,411.99,204625
KappaRetail,7/28/2022,411.09,419.35,406.52,415.42,383816
KappaRetail,7/29/2022,416.26,419.73,415.13,415.68,148440
KappaRetail,7/30/2022,415.58,417.11,413.67,416.12,429834
KappaRetail,7/31/2022,416.85,421.43,415.21,418.92,157551
KappaRetail,8/1/2022,418.06,423.33,416.97,419.49,738092
KappaRetail,8/2/2022,420.38,423.65,415.72,421.74,936628
KappaRetail,8/3/2022,422.39,426.57,419.44,424.93,53009
KappaRetail,8/4/2022,424.11,429.4,420.82,424.83,28817
KappaRetail,8/5/2022,425.4,427.45,422.59,425.32,890978
KappaRetail,8/6/2022,426.15,430.77,422.78,425.15,733255
KappaRetail,8/7/2022,424.21,430.71,422.21,426.11,466618
KappaRetail,8/8/2022,426.58,429.7,424.73,426.04,126406
KappaRetail,8/9/2022,425.62,430.34,425.34,427.21,782475
KappaRetail,8/10/2022,427.08,428.81,424.42,427.88,682740
KappaRetail,8/11/2022,428,431.75,426.97,427.14,405855
KappaRetail,8/12/2022,427.7,428.74,425.58,425.87,972436
KappaRetail,8/13/2022,426.21,427.62,425.75,426.95,221387
KappaRetail,8/14/2022,427.63,431.2,421.26,424.58,58794
KappaRetail,8/15/2022,425.24,429.75,423.49,425.01,498836
KappaRetail,8/16/2022,425.66,428.65,423.14,425.26,840478
KappaRetail,8/17/2022,425.81,428.87,420.97,424.8,423190
KappaRetail,8/18/2022,424.71,427.57,423.2,423.94,908919
KappaRetail,8/19/2022,423.03,427.71,420.85,421.86,172473
KappaRetail,8/20/2022,422.16,422.4,416.97,421.39,170484
KappaRetail,8/21/2022,422.33,426.56,419.03,419.27,765443
KappaRetail,8/22/2022,419.32,423.62,418.54,420.59,667119
KappaRetail,8/23/2022,421.42,422.47,415.79,420.32,558749
KappaRetail,8/24/2022,419.73,428.1,415,423.32,188387
KappaRetail,8/25/2022,423.52,426.04,419.03,421.31,172625
KappaRetail,8/26/2022,421.65,425.23,421.18,423.43,618933
KappaRetail,8/27/2022,424.02,428.91,417.91,421.53,522404
KappaRetail,8/28/2022,421.32,424.94,416.41,419.51,164332
KappaRetail,8/29/2022,418.76,423.39,412.52,417.46,912809
KappaRetail,8/30/2022,418.44,420.18,410.85,415.36,371734
KappaRetail,8/31/2022,414.51,419.04,414.34,414.85,623772
KappaRetail,9/1/2022,415.67,417.51,413.8,417.06,827617
KappaRetail,9/2/2022,416.99,419.7,414.95,415.73,216787
KappaRetail,9/3/2022,416.26,422.13,414.91,418.52,413316
KappaRetail,9/4/2022,419.4,420.28,418.23,419.22,873932
KappaRetail,9/5/2022,419.18,421.47,416.83,417.31,859336
KappaRetail,9/6/2022,418.17,419.78,411.84,413.56,466052
KappaRetail,9/7/2022,413.45,414.48,407.09,412.08,960536
KappaRetail,9/8/2022,412.34,414.41,411.85,412.47,331203
KappaRetail,9/9/2022,413.26,416.15,409.01,412.74,451704
KappaRetail,9/10/2022,412.3,414.45,408.35,410.53,324290
KappaRetail,9/11/2022,410.08,413.91,407.46,408,393115
KappaRetail,9/12/2022,408.28,415.21,405.91,411.74,400139
KappaRetail,9/13/2022,412.36,416.17,411.64,414.24,59747
KappaRetail,9/14/2022,414.42,415.73,411.53,412.2,742587
KappaRetail,9/15/2022,412.05,418.97,407.48,415.46,26969
KappaRetail,9/16/2022,415.92,420.67,413.28,416.79,171523
KappaRetail,9/17/2022,416.09,421.55,413.37,416.57,567739
KappaRetail,9/18/2022,416.78,417.23,415.53,415.79,947276
KappaRetail,9/19/2022,416.03,417.74,411.83,413.93,69410
KappaRetail,9/20/2022,414.46,417.9,410.34,414.37,227054
KappaRetail,9/21/2022,414.78,418.64,412.09,415.22,478097
KappaRetail,9/22/2022,416.11,417.66,415.23,416.9,495633
KappaRetail,9/23/2022,416.96,418.67,413.31,413.64,758251
KappaRetail,9/24/2022,414.41,414.69,413.9,414.61,379837
KappaRetail,9/25/2022,415.12,417.47,412.68,413.72,647730
KappaRetail,9/26/2022,413.74,418.69,410.51,413.1,503684
KappaRetail,9/27/2022,413.62,419.46,409.94,416,768472
KappaRetail,9/28/2022,415.28,417.14,411.92,414.94,496287
KappaRetail,9/29/2022,414.14,415.76,410.24,411.6,624808
KappaRetail,9/30/2022,410.74,413.07,409.98,412.06,811742
KappaRetail,10/1/2022,412.14,417.96,410.87,413.1,718367
KappaRetail,10/2/2022,412.66,415.28,408.1,409.38,155690
KappaRetail,10/3/2022,408.61,415.86,405.95,411.13,861655
KappaRetail,10/4/2022,410.43,412.22,406.73,407.89,502783
KappaRetail,10/5/2022,408.58,412.68,404.96,407.2,380237
KappaRetail,10/6/2022,406.45,407.79,403.26,406.41,735815
KappaRetail,10/7/2022,406.47,407.08,401.79,406.34,546610
KappaRetail,10/8/2022,405.35,405.96,399.26,401.98,587456
KappaRetail,10/9/2022,402.74,406.41,401.81,402.71,241481
KappaRetail,10/10/2022,402.25,406.62,398.87,403.21,114410
KappaRetail,10/11/2022,403.58,408.36,403.35,406.16,528870
KappaRetail,10/12/2022,406.12,408.53,401.03,404.73,581607
KappaRetail,10/13/2022,404.96,412.59,403.8,408.16,763205
KappaRetail,10/14/2022,408.71,415,408.61,410.95,658967
KappaRetail,10/15/2022,411.4,416.7,407.72,413.7,897472
KappaRetail,10/16/2022,413.28,416.11,407.24,410.33,914018
KappaRetail,10/17/2022,409.64,409.78,406.43,407.56,323399
KappaRetail,10/18/2022,407.06,407.35,403.11,406.89,472709
KappaRetail,10/19/2022,407.35,408.05,402.42,407.5,826153
KappaRetail,10/20/2022,407.02,408.39,402.22,407.08,51081
KappaRetail,10/21/2022,407.8,408.64,401.47,403.7,337986
KappaRetail,10/22/2022,403.79,405.16,401.68,403.34,988853
KappaRetail,10/23/2022,403.41,406.06,398.81,405.95,37843
KappaRetail,10/24/2022,405.67,409.68,399.63,404.11,795560
KappaRetail,10/25/2022,404.13,409.05,400.65,407.51,171525
KappaRetail,10/26/2022,407.73,408.57,402.86,406.42,87753
KappaRetail,10/27/2022,405.44,409.79,403.53,404.32,164976
KappaRetail,10/28/2022,405.19,406.84,400.08,404.15,338577
KappaRetail,10/29/2022,404.24,410.36,400.62,406.53,757723
KappaRetail,10/30/2022,406.29,409.01,401.57,407.62,758827
KappaRetail,10/31/2022,407.65,409.27,404.2,405.48,760894
KappaRetail,11/1/2022,405.55,406.49,401.15,405.78,503381
KappaRetail,11/2/2022,405.46,406.69,401.08,406.03,36486
KappaRetail,11/3/2022,406.21,407.27,404.62,406.11,896337
KappaRetail,11/4/2022,406.81,408.91,404.05,406.93,845310
KappaRetail,11/5/2022,407.61,408.14,405.98,406.45,906657
KappaRetail,11/6/2022,405.54,408.8,405.31,408.07,491092
KappaRetail,11/7/2022,408.29,409.28,402.22,406.75,962992
KappaRetail,11/8/2022,406.24,410.47,404.19,406.26,361742
KappaRetail,11/9/2022,407.12,415.62,404.57,413.1,119681
KappaRetail,11/10/2022,413.87,418.3,409.39,414.96,592573
KappaRetail,11/11/2022,414.33,418.01,408.78,413.18,61035
KappaRetail,11/12/2022,413.14,419.07,411.53,415.98,379498
KappaRetail,11/13/2022,415.48,419.77,411.26,418.65,875391
KappaRetail,11/14/2022,418.36,421.85,412.25,416.82,225298
KappaRetail,11/15/2022,416.99,422.66,416.41,419.27,88401
KappaRetail,11/16/2022,418.68,419.38,417.21,418.59,954990
KappaRetail,11/17/2022,419.17,419.78,415.01,418.8,146267
KappaRetail,11/18/2022,419.09,419.27,414.42,418.88,785726
KappaRetail,11/19/2022,418.63,421.68,416.25,421.68,428177
KappaRetail,11/20/2022,421.89,426.88,416.8,420.73,404303
KappaRetail,11/21/2022,420.91,425.36,414.5,418.38,708126
KappaRetail,11/22/2022,417.59,420.26,408.97,413.68,738591
KappaRetail,11/23/2022,412.87,417.84,410.16,411.8,505667
KappaRetail,11/24/2022,411.84,415.73,406.96,409.97,292961
KappaRetail,11/25/2022,410.46,418.11,410.12,413.64,914960
KappaRetail,11/26/2022,412.89,419.69,412.24,415.38,810878
KappaRetail,11/27/2022,414.77,415.82,412.16,414.83,928661
KappaRetail,11/28/2022,414.83,421.1,411.42,416.78,457763
KappaRetail,11/29/2022,417.57,422.16,415.16,419.05,31689
KappaRetail,11/30/2022,418.91,421.78,416.45,417.38,190719
KappaRetail,12/1/2022,417.23,418.03,414.46,418.03,709559
KappaRetail,12/2/2022,417.16,422.23,414.05,419.25,186975
KappaRetail,12/3/2022,418.92,421.3,415.84,420.75,664769
KappaRetail,12/4/2022,420.54,424.35,416.8,420.99,883247
KappaRetail,12/5/2022,420.97,422.08,418.6,422.03,83614
KappaRetail,12/6/2022,422.95,425.99,422.6,425.16,504186
KappaRetail,12/7/2022,425.27,431.38,425.08,426.98,681625
KappaRetail,12/8/2022,427.23,427.31,420.95,423.67,148310
KappaRetail,12/9/2022,424.12,428.93,422.15,423.08,59718
KappaRetail,12/10/2022,423.04,423.83,417.91,419.94,508004
KappaRetail,12/11/2022,420.78,424.12,417.96,419.3,545858
KappaRetail,12/12/2022,420.14,428.94,418.9,424.32,179676
KappaRetail,12/13/2022,424.27,425.4,418.8,423.59,933189
KappaRetail,12/14/2022,422.91,425.46,421.83,424.34,181918
KappaRetail,12/15/2022,423.72,428.18,421.13,422.95,147701
KappaRetail,12/16/2022,423.09,425.82,420.16,425.75,974173
KappaRetail,12/17/2022,425.95,428.51,422.13,425.51,74567
KappaRetail,12/18/2022,425.32,425.88,424.76,425.69,180627
KappaRetail,12/19/2022,424.83,430.53,424.41,426.93,480515
KappaRetail,12/20/2022,426.05,428.8,422.68,424.12,401495
KappaRetail,12/21/2022,423.87,423.93,417.7,421.69,521517
KappaRetail,12/22/2022,421.38,424.72,420.68,422.97,650940
KappaRetail,12/23/2022,422.71,423.48,418.5,419.19,365945
KappaRetail,12/24/2022,418.91,423.76,417.17,419.48,106953
KappaRetail,12/25/2022,419.17,426.57,415.2,421.98,773986
KappaRetail,12/26/2022,421.31,426.59,418.8,421.63,953925
KappaRetail,12/27/2022,420.95,427.59,418.41,422.8,244620
KappaRetail,12/28/2022,422.05,427.79,418.07,423.28,138828
KappaRetail,12/29/2022,423.99,428.42,422.42,423.86,335639
KappaRetail,12/30/2022,423.07,427.09,416.6,419.33,363199
KappaRetail,12/31/2022,418.48,421.37,416.71,420.39,88971
KappaRetail,1/1/2023,420.23,425.03,418.6,421.49,363163
KappaRetail,1/2/2023,421.12,422.33,416.62,420.2,175249
KappaRetail,1/3/2023,420.89,424.73,416.13,418.4,801175
KappaRetail,1/4/2023,417.73,420.47,416.76,420.06,565263
KappaRetail,1/5/2023,419.47,420.67,419.07,419.36,174600
KappaRetail,1/6/2023,418.85,422.76,417.22,422.53,166676
KappaRetail,1/7/2023,421.55,428.13,418.48,423.2,187199
KappaRetail,1/8/2023,423.08,423.84,417.75,421.07,405649
KappaRetail,1/9/2023,421.78,426.28,415.58,420.15,592495
KappaRetail,1/10/2023,420.04,422.53,415.75,416.88,938139
KappaRetail,1/11/2023,417.02,422.58,414.07,419.43,657019
KappaRetail,1/12/2023,420.33,423.14,417.92,420.83,784246
KappaRetail,1/13/2023,420.67,424.24,416.47,421.06,176601
KappaRetail,1/14/2023,421.91,422.95,416.64,418.17,416720
KappaRetail,1/15/2023,418.51,421.2,414.28,420.52,284307
KappaRetail,1/16/2023,419.82,421.35,418.99,420.05,613774
KappaRetail,1/17/2023,420.07,421.93,417.81,421.63,762416
KappaRetail,1/18/2023,421.99,423.23,421.81,422.09,726956
KappaRetail,1/19/2023,422.55,425.58,417.58,423.71,247562
KappaRetail,1/20/2023,423.97,424.84,417.34,422.31,103899
KappaRetail,1/21/2023,422.65,427.22,418.92,424.19,869859
KappaRetail,1/22/2023,423.47,427.2,421.78,424.76,695390
KappaRetail,1/23/2023,425.19,426.83,420.11,423.73,729077
KappaRetail,1/24/2023,423.44,427.5,420.23,425.26,447872
KappaRetail,1/25/2023,424.27,431.77,420.64,427.42,913021
KappaRetail,1/26/2023,426.53,430,423.32,428.24,696838
KappaRetail,1/27/2023,428.83,434.5,424.56,430.32,21509
KappaRetail,1/28/2023,429.77,431.68,425.87,428.37,934671
KappaRetail,1/29/2023,428.27,429.09,424.33,426.29,442393
KappaRetail,1/30/2023,425.84,431.97,420.98,427.08,909674
KappaRetail,1/31/2023,427.57,430.32,424.02,427.04,267920
KappaRetail,2/1/2023,427.42,430.56,425.7,427.97,722307
KappaRetail,2/2/2023,427.14,427.71,422.36,427.58,64842
KappaRetail,2/3/2023,426.93,431.12,422.32,427.25,686845
KappaRetail,2/4/2023,427.73,430.15,422.05,426.32,840766
KappaRetail,2/5/2023,425.78,428.25,424.93,426.6,751663
KappaRetail,2/6/2023,426.81,431.88,426.79,429.4,867218
KappaRetail,2/7/2023,429.24,430.9,423.14,428.08,744845
KappaRetail,2/8/2023,427.95,428.26,423.39,425.91,408013
KappaRetail,2/9/2023,425.16,428.01,424.75,426.83,60539
KappaRetail,2/10/2023,425.96,432.44,421.28,429.67,682857
KappaRetail,2/11/2023,430.5,431.63,429,431.11,711044
KappaRetail,2/12/2023,431.65,434.5,429.71,431,93469
KappaRetail,2/13/2023,430.98,435.35,426.54,432.47,475755
KappaRetail,2/14/2023,432.59,435.68,427.32,431.87,309577
KappaRetail,2/15/2023,432.58,434.92,426.26,430.5,991782
KappaRetail,2/16/2023,430.12,436.25,427.03,431.36,826272
KappaRetail,2/17/2023,430.37,439.65,428.52,435.41,51307
KappaRetail,2/18/2023,436.11,437.4,432.61,435.8,443125
KappaRetail,2/19/2023,436.43,439.83,435.63,436.65,521254
KappaRetail,2/20/2023,436.08,444.46,433.42,441.88,654534
KappaRetail,2/21/2023,441.57,445.19,437.34,440.25,345992
KappaRetail,2/22/2023,440.75,445.33,438.28,441.16,904363
KappaRetail,2/23/2023,441.92,444.71,439.74,441.96,743266
KappaRetail,2/24/2023,442.45,443.95,439.1,441.63,319189
KappaRetail,2/25/2023,441.92,445.69,440.29,440.42,555271
KappaRetail,2/26/2023,441.28,445.56,436.77,437.33,625430
KappaRetail,2/27/2023,437.05,441.47,435.18,438.79,916973
KappaRetail,2/28/2023,438.34,443.65,433.81,438.89,405543
KappaRetail,3/1/2023,438.41,440.1,438.34,439.24,755155
KappaRetail,3/2/2023,438.91,439.66,432.82,437.44,651914
KappaRetail,3/3/2023,438.43,443.35,437.91,438.42,13315
KappaRetail,3/4/2023,439.41,445.59,436.16,442.43,825405
KappaRetail,3/5/2023,441.54,447.44,441.41,444.95,476766
KappaRetail,3/6/2023,445.94,450.59,442.08,445.05,385145
KappaRetail,3/7/2023,445.51,448.74,441.43,444.75,57829
KappaRetail,3/8/2023,445.2,447.02,441.54,445.32,672588
KappaRetail,3/9/2023,445.17,449.51,441.12,447.77,131705
KappaRetail,3/10/2023,448.48,454.45,445.66,451.66,293324
KappaRetail,3/11/2023,451.84,456.37,450.57,454.73,342274
KappaRetail,3/12/2023,453.85,457.85,445.99,450.17,685303
KappaRetail,3/13/2023,450.45,453.42,447.76,448.03,28745
KappaRetail,3/14/2023,448.02,450.92,444.28,450.03,291267
KappaRetail,3/15/2023,450.93,451.03,450.32,450.77,59436
KappaRetail,3/16/2023,449.95,450.86,444.47,449.42,330007
KappaRetail,3/17/2023,450.04,453.3,448.93,451.6,310427
KappaRetail,3/18/2023,451.11,456.07,445.61,449.45,535105
KappaRetail,3/19/2023,449.68,452.64,447.18,451.07,872216
KappaRetail,3/20/2023,450.07,451.86,446.11,449.45,920692
KappaRetail,3/21/2023,449.59,454.34,448.83,450.04,165718
KappaRetail,3/22/2023,449.29,450.2,441.93,446.74,120660
KappaRetail,3/23/2023,446.16,449.37,441.03,444.72,136921
KappaRetail,3/24/2023,444.28,448.33,436.89,441.63,692925
KappaRetail,3/25/2023,441.89,447.87,438.19,444.23,926109
KappaRetail,3/26/2023,444.91,446.08,444.43,444.67,393292
KappaRetail,3/27/2023,444.48,447.18,440.41,441.96,238790
KappaRetail,3/28/2023,441.38,443.82,436.17,440.78,738590
KappaRetail,3/29/2023,439.93,441.55,435.12,441.17,211333
KappaRetail,3/30/2023,440.42,443.28,437.35,442.41,427255
KappaRetail,3/31/2023,442.4,442.58,437.66,441,741097
KappaRetail,4/1/2023,440.11,443.71,437.96,440.73,823635
KappaRetail,4/2/2023,440.95,443.81,437.31,437.78,218615
KappaRetail,4/3/2023,437.45,441.57,433.46,435.23,491826
KappaRetail,4/4/2023,434.75,436.41,428.95,432.16,507950
KappaRetail,4/5/2023,432.75,434.47,429.16,431.53,57961
KappaRetail,4/6/2023,431.97,432.79,424.13,427.95,232067
KappaRetail,4/7/2023,427.75,433.52,425.94,428.91,365119
KappaRetail,4/8/2023,429.65,436.74,426.28,434.4,955328
KappaRetail,4/9/2023,434.03,434.33,433.4,433.76,854012
KappaRetail,4/10/2023,433.19,437.68,427.26,431.75,574498
KappaRetail,4/11/2023,431.89,436.54,431.17,434.45,174465
KappaRetail,4/12/2023,434.43,438.37,429.33,433.56,359545
KappaRetail,4/13/2023,433.4,433.72,431.68,432.08,754586
KappaRetail,4/14/2023,431.81,435.39,431.75,432.9,191716
KappaRetail,4/15/2023,432.66,435.59,431.84,432.3,488411
KappaRetail,4/16/2023,432.56,435.6,430.4,434.78,364927
KappaRetail,4/17/2023,434.41,442.43,433.74,438.17,46760
KappaRetail,4/18/2023,438.38,439.88,435.03,438.44,287258
KappaRetail,4/19/2023,438.71,439.65,432.65,435.44,809740
KappaRetail,4/20/2023,434.83,436.94,429.45,433.5,328829
KappaRetail,4/21/2023,433.64,437.58,432.05,433.3,435989
KappaRetail,4/22/2023,432.99,438.64,428.74,434.73,207865
KappaRetail,4/23/2023,435.64,436.17,433.63,435.34,317839
KappaRetail,4/24/2023,435.62,438.54,432.74,437.02,245316
KappaRetail,4/25/2023,436.73,439.26,431.48,435.14,96211
KappaRetail,4/26/2023,434.7,436.71,432.19,436.6,117639
KappaRetail,4/27/2023,436.26,440.11,433.74,435.07,822816
KappaRetail,4/28/2023,434.65,434.99,427.84,432.73,152789
KappaRetail,4/29/2023,432.81,440.82,432.25,436.53,435363
KappaRetail,4/30/2023,437.15,440.34,436.77,439.39,38598
KappaRetail,5/1/2023,438.63,443.62,436.39,439.47,843626
KappaRetail,5/2/2023,438.58,440.47,435.39,436.64,483462
KappaRetail,5/3/2023,436.26,440.51,435.15,436.11,893994
KappaRetail,5/4/2023,436.6,441.27,434.85,439.64,131594
KappaRetail,5/5/2023,439.17,441.96,434.3,440.89,442244
KappaRetail,5/6/2023,441.87,445.15,438.33,441.96,993185
KappaRetail,5/7/2023,442,445.96,440.29,442.41,203138
KappaRetail,5/8/2023,442.92,447.56,437.07,442,560680
KappaRetail,5/9/2023,441.21,448.79,437.29,444.97,319430
KappaRetail,5/10/2023,444.68,448.11,442.07,444.45,892184
KappaRetail,5/11/2023,444.9,446.32,440.33,444.38,151804
KappaRetail,5/12/2023,445.07,447.03,441.66,442.93,381289
KappaRetail,5/13/2023,443.46,447.43,441.45,443.04,473004
KappaRetail,5/14/2023,443.18,445.87,438.27,442.08,566099
KappaRetail,5/15/2023,442.13,444.62,438.82,442.64,679529
KappaRetail,5/16/2023,442.74,446.94,440.5,441.59,356526
KappaRetail,5/17/2023,441.74,445.44,436.32,439.22,726960
KappaRetail,5/18/2023,438.77,440.42,433.46,438.29,754556
KappaRetail,5/19/2023,437.44,443.71,437.11,439.67,221065
KappaRetail,5/20/2023,439.68,443.03,437.67,440.75,900552
KappaRetail,5/21/2023,440.14,443.42,436.82,440.4,461095
KappaRetail,5/22/2023,440.44,444.93,439.5,440.73,580872
KappaRetail,5/23/2023,441.26,444.3,440.52,442.94,800389
KappaRetail,5/24/2023,442.19,444.32,438.01,443.44,827377
KappaRetail,5/25/2023,444.11,447.26,439.36,445.92,195080
